,Provincia,VICTIMA,Total Denuncias,Total,Indice
56,Ceuta,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,0,41660,0.0
57,Ceuta,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,0,41660,0.0
58,Ceuta,Vï¿½ctima-Mujer-Extranjera <  Edad,0,41660,0.0
59,Ceuta,Vï¿½ctima-Mujer-Extranjera > Edad,0,41660,0.0
60,Ciudad Real,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,368,250203,147.0805705766917
61,Ciudad Real,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,46,250203,18.385071322086464
62,Ciudad Real,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,298,250203,119.10328813003841
63,Ciudad Real,Vï¿½ctima-Mujer-Extranjera <  Edad,7,250203,2.7977282446653318
64,Ciudad Real,Vï¿½ctima-Mujer-Extranjera > Edad,17,250203,6.79448287990152
65,Cuenca,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,116,97709,118.71987227379259
66,Cuenca,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,13,97709,13.304813272062962
67,Cuenca,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,87,97709,89.03990420534444
68,Cuenca,Vï¿½ctima-Mujer-Extranjera <  Edad,6,97709,6.140683048644444
69,Cuenca,Vï¿½ctima-Mujer-Extranjera > Edad,10,97709,10.23447174774074
70,Cádiz,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,1307,630488,207.29974242174316
71,Cádiz,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,56,630488,8.882008856631689
72,Cádiz,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,1205,630488,191.12179771859257
73,Cádiz,Vï¿½ctima-Mujer-Extranjera <  Edad,7,630488,1.1102511070789611
74,Cádiz,Vï¿½ctima-Mujer-Extranjera > Edad,39,630488,6.1856847394399255
75,Córdoba,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,1270,398565,318.6431322368999
76,Córdoba,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,84,398565,21.07560874637763
77,Córdoba,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,1153,398565,289.2878200544453
78,Córdoba,Vï¿½ctima-Mujer-Extranjera <  Edad,13,398565,3.2617013536060617
79,Córdoba,Vï¿½ctima-Mujer-Extranjera > Edad,20,398565,5.018002082470864
80,Girona,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,487,390605,124.6783835332369
81,Girona,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,35,390605,8.960458775489306
82,Girona,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,302,390605,77.31595857707914
83,Girona,Vï¿½ctima-Mujer-Extranjera <  Edad,36,390605,9.216471883360429
84,Girona,Vï¿½ctima-Mujer-Extranjera > Edad,114,390605,29.185494297308022
85,Granada,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,1275,466573,273.2691347334715
86,Granada,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,176,466573,37.72185702987528
87,Granada,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,988,466573,211.7567883267999
88,Granada,Vï¿½ctima-Mujer-Extranjera <  Edad,22,466573,4.71523212873441
89,Granada,Vï¿½ctima-Mujer-Extranjera > Edad,89,466573,19.07525724806193
90,Guadalajara,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,153,129156,118.4613955216947
91,Guadalajara,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,15,129156,11.6138623060485
92,Guadalajara,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,102,129156,78.9742636811298
93,Guadalajara,Vï¿½ctima-Mujer-Extranjera <  Edad,9,129156,6.9683173836291
94,Guadalajara,Vï¿½ctima-Mujer-Extranjera > Edad,27,129156,20.9049521508873
95,Guipúzcoa,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,1316,371991,353.7719998602117
96,Guipúzcoa,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,150,371991,40.32355621506972
97,Guipúzcoa,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,942,371991,253.23193303063783
98,Guipúzcoa,Vï¿½ctima-Mujer-Extranjera <  Edad,49,371991,13.172361696922774
99,Guipúzcoa,Vï¿½ctima-Mujer-Extranjera > Edad,175,371991,47.04414891758134
100,Huelva,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,902,264782,340.65759757083185
101,Huelva,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,26,264782,9.819398599602692
102,Huelva,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,788,264782,297.6033114033431
103,Huelva,Vï¿½ctima-Mujer-Extranjera <  Edad,3,264782,1.1330075307233876
104,Huelva,Vï¿½ctima-Mujer-Extranjera > Edad,85,264782,32.101880037162644
105,Huesca,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,128,110208,116.14401858304298
106,Huesca,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,17,110208,15.425377468060395
107,Huesca,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,92,110208,83.47851335656213
108,Huesca,Vï¿½ctima-Mujer-Extranjera <  Edad,6,110208,5.444250871080139
109,Huesca,Vï¿½ctima-Mujer-Extranjera > Edad,13,110208,11.795876887340302
110,Illes Balears,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,2555,587245,435.08246132363837
111,Illes Balears,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,170,587245,28.948735195701964
112,Illes Balears,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,1743,587245,296.809679094756
113,Illes Balears,Vï¿½ctima-Mujer-Extranjera <  Edad,52,587245,8.854907236332366
114,Illes Balears,Vï¿½ctima-Mujer-Extranjera > Edad,590,587245,100.469139796848
115,Jaen,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,1087,319017,340.73419284865696
116,Jaen,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,73,319017,22.882793079992602
117,Jaen,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,937,319017,293.7147550130557
118,Jaen,Vï¿½ctima-Mujer-Extranjera <  Edad,5,319017,1.5673145945200413
119,Jaen,Vï¿½ctima-Mujer-Extranjera > Edad,72,319017,22.569330161088594
120,La Coruña,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,1080,584034,184.9207409157686
121,La Coruña,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,88,584034,15.067615926470035
122,La Coruña,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,959,584034,164.2027690168723
123,La Coruña,Vï¿½ctima-Mujer-Extranjera <  Edad,3,584034,0.5136687247660239
124,La Coruña,Vï¿½ctima-Mujer-Extranjera > Edad,30,584034,5.136687247660239
125,La Rioja,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,307,162079,189.41380437934586
126,La Rioja,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,41,162079,25.296306122323063
127,La Rioja,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,195,162079,120.31169985007311
128,La Rioja,Vï¿½ctima-Mujer-Extranjera <  Edad,18,162079,11.10569537077598
129,La Rioja,Vï¿½ctima-Mujer-Extranjera > Edad,53,162079,32.700103036173715
130,Las Palmas,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,1878,568371,330.417984028038
131,Las Palmas,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,115,568371,20.233263132707332
132,Las Palmas,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,1666,568371,293.11840329643843
133,Las Palmas,Vï¿½ctima-Mujer-Extranjera <  Edad,8,568371,1.4075313483622494
134,Las Palmas,Vï¿½ctima-Mujer-Extranjera > Edad,89,568371,15.658786250530024
135,León,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,352,234535,150.08420917986655
136,León,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,30,234535,12.791267827829534
137,León,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,308,234535,131.32368303238323
138,León,Vï¿½ctima-Mujer-Extranjera <  Edad,5,234535,2.1318779713049225
139,León,Vï¿½ctima-Mujer-Extranjera > Edad,9,234535,3.8373803483488604
140,Lleida,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,361,215194,167.75560656895638
141,Lleida,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,32,215194,14.870303075364555
142,Lleida,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,250,215194,116.17424277628558
143,Lleida,Vï¿½ctima-Mujer-Extranjera <  Edad,22,215194,10.223333364313131
144,Lleida,Vï¿½ctima-Mujer-Extranjera > Edad,57,215194,26.48772735299311
145,Lugo,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,344,169104,203.42511117418866
146,Lugo,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,41,169104,24.245434762039928
147,Lugo,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,268,169104,158.48235405430978
148,Lugo,Vï¿½ctima-Mujer-Extranjera <  Edad,7,169104,4.139464471567792
149,Lugo,Vï¿½ctima-Mujer-Extranjera > Edad,28,169104,16.55785788627117
150,Madrid,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,5314,3536095,150.2787679629648
151,Madrid,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,418,3536095,11.820949380602048
152,Madrid,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,3700,3536095,104.63519786657315
153,Madrid,Vï¿½ctima-Mujer-Extranjera <  Edad,162,3536095,4.581324879563473
154,Madrid,Vï¿½ctima-Mujer-Extranjera > Edad,1034,3536095,29.24129583622612
155,Melilla,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,78,42914,181.75886657035
156,Melilla,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,8,42914,18.64193503285641
157,Melilla,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,50,42914,116.51209395535257
158,Melilla,Vï¿½ctima-Mujer-Extranjera <  Edad,1,42914,2.330241879107051
159,Melilla,Vï¿½ctima-Mujer-Extranjera > Edad,19,42914,44.274595703033974
160,Murcia,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,2158,754552,285.997519057666
161,Murcia,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,150,754552,19.879345624953615
162,Murcia,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,1742,754552,230.86546719112798
163,Murcia,Vï¿½ctima-Mujer-Extranjera <  Edad,50,754552,6.626448541651205
164,Murcia,Vï¿½ctima-Mujer-Extranjera > Edad,216,754552,28.626257699933205
165,Málaga,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,1230,860470,142.94513463572233
166,Málaga,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,41,860470,4.764837821190745
167,Málaga,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,1034,860470,120.16688553929829
168,Málaga,Vï¿½ctima-Mujer-Extranjera <  Edad,33,860470,3.8351133682754774
169,Málaga,Vï¿½ctima-Mujer-Extranjera > Edad,122,860470,14.178297906957825
170,Navarra,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,485,333971,145.22218995062445
171,Navarra,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,70,333971,20.95990370421384
172,Navarra,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,310,333971,92.82243069008986
173,Navarra,Vï¿½ctima-Mujer-Extranjera <  Edad,24,333971,7.186252698587602
174,Navarra,Vï¿½ctima-Mujer-Extranjera > Edad,81,333971,24.253602857733156
175,Ourense,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,215,159572,134.73541724112
176,Ourense,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,19,159572,11.906850825959442
177,Ourense,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,182,159572,114.05509738550623
178,Ourense,Vï¿½ctima-Mujer-Extranjera <  Edad,0,159572,0.0
179,Ourense,Vï¿½ctima-Mujer-Extranjera > Edad,14,159572,8.773469029654326
180,Palencia,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,76,80864,93.98496240601504
181,Palencia,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,13,80864,16.076375148397307
182,Palencia,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,60,80864,74.1986545310645
183,Palencia,Vï¿½ctima-Mujer-Extranjera <  Edad,1,80864,1.2366442421844084
184,Palencia,Vï¿½ctima-Mujer-Extranjera > Edad,2,80864,2.4732884843688168
185,Pontevedra,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,1251,488956,255.85124223856545
186,Pontevedra,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,65,488956,13.293629692651281
187,Pontevedra,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,1085,488956,221.90135717733293
188,Pontevedra,Vï¿½ctima-Mujer-Extranjera <  Edad,8,488956,1.6361390390955424
189,Pontevedra,Vï¿½ctima-Mujer-Extranjera > Edad,93,488956,19.02011632948568
190,Salamanca,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,104,169316,61.42361029081717
191,Salamanca,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,13,169316,7.677951286352147
192,Salamanca,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,82,169316,48.43015426775969
193,Salamanca,Vï¿½ctima-Mujer-Extranjera <  Edad,2,169316,1.181223274823407
194,Salamanca,Vï¿½ctima-Mujer-Extranjera > Edad,7,169316,4.134281461881925
195,Segovia,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,83,76445,108.57479233435804
196,Segovia,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,7,76445,9.15691019687357
197,Segovia,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,58,76445,75.87154163123814
198,Segovia,Vï¿½ctima-Mujer-Extranjera <  Edad,5,76445,6.540650140623978
199,Segovia,Vï¿½ctima-Mujer-Extranjera > Edad,13,76445,17.005690365622343
200,Sevilla,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,1778,997524,178.24132552199245
201,Sevilla,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,69,997524,6.917126805971586
202,Sevilla,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,1669,997524,167.31427013284895
203,Sevilla,Vï¿½ctima-Mujer-Extranjera <  Edad,4,997524,0.4009928583171934
204,Sevilla,Vï¿½ctima-Mujer-Extranjera > Edad,36,997524,3.6089357248547405
205,Soria,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,30,43957,68.24851559478581
206,Soria,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,9,43957,20.474554678435744
207,Soria,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,18,43957,40.94910935687149
208,Soria,Vï¿½ctima-Mujer-Extranjera <  Edad,1,43957,2.2749505198261937
209,Soria,Vï¿½ctima-Mujer-Extranjera > Edad,2,43957,4.549901039652387
210,Sta. Cruz de Tenerife,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,1249,531396,235.04128747675932
211,Sta. Cruz de Tenerife,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,92,531396,17.312889069545122
212,Sta. Cruz de Tenerife,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,1100,531396,207.00193452716994
213,Sta. Cruz de Tenerife,Vï¿½ctima-Mujer-Extranjera <  Edad,10,531396,1.8818357684288176
214,Sta. Cruz de Tenerife,Vï¿½ctima-Mujer-Extranjera > Edad,47,531396,8.844628111615442
215,Tarragona,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,484,408630,118.44455864718694
216,Tarragona,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,38,408630,9.29936617477914
217,Tarragona,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,330,408630,80.757653623082
218,Tarragona,Vï¿½ctima-Mujer-Extranjera <  Edad,12,408630,2.9366419499302547
219,Tarragona,Vï¿½ctima-Mujer-Extranjera > Edad,104,408630,25.45089689939554
220,Teruel,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,88,66201,132.92850561169772
221,Teruel,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,6,66201,9.06330720079757
222,Teruel,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,64,66201,96.67527680850742
223,Teruel,Vï¿½ctima-Mujer-Extranjera <  Edad,6,66201,9.06330720079757
224,Teruel,Vï¿½ctima-Mujer-Extranjera > Edad,12,66201,18.12661440159514
225,Toledo,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,219,350224,62.53140847000777
226,Toledo,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,53,350224,15.13317191283293
227,Toledo,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,133,350224,37.9756955548449
228,Toledo,Vï¿½ctima-Mujer-Extranjera <  Edad,12,350224,3.4263785463017955
229,Toledo,Vï¿½ctima-Mujer-Extranjera > Edad,21,350224,5.996162456028142
230,Valencia,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,2875,1322409,217.4062638714649
231,Valencia,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,132,1322409,9.981783245576823
232,Valencia,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,2352,1322409,177.85722873936882
233,Valencia,Vï¿½ctima-Mujer-Extranjera <  Edad,59,1322409,4.46155463249267
234,Valencia,Vï¿½ctima-Mujer-Extranjera > Edad,332,1322409,25.105697254026552
235,Valladolid,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,537,267109,201.04152237476086
236,Valladolid,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,41,267109,15.349538952262934
237,Valladolid,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,451,267109,168.84492847489227
238,Valladolid,Vï¿½ctima-Mujer-Extranjera <  Edad,8,267109,2.9950319906854506
239,Valladolid,Vï¿½ctima-Mujer-Extranjera > Edad,37,267109,13.852022956920209
240,Vizcaya,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,2083,599645,347.37219521550253
241,Vizcaya,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,139,599645,23.180381725854463
242,Vizcaya,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,1529,599645,254.98419898439911
243,Vizcaya,Vï¿½ctima-Mujer-Extranjera <  Edad,43,599645,7.170909454760733
244,Vizcaya,Vï¿½ctima-Mujer-Extranjera > Edad,372,599645,62.03670505048821
245,Zamora,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,312,86219,361.86919356522344
246,Zamora,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,13,86219,15.077883065217643
247,Zamora,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,277,86219,321.2748930050221
248,Zamora,Vï¿½ctima-Mujer-Extranjera <  Edad,2,86219,2.3196743177257915
249,Zamora,Vï¿½ctima-Mujer-Extranjera > Edad,20,86219,23.196743177257915
250,Zaragoza,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,445,496926,89.55055682334995
251,Zaragoza,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,46,496926,9.256911491851906
252,Zaragoza,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,315,496926,63.389719998551094
253,Zaragoza,Vï¿½ctima-Mujer-Extranjera <  Edad,18,496926,3.6222697142029197
254,Zaragoza,Vï¿½ctima-Mujer-Extranjera > Edad,66,496926,13.281655618744038
255,Álava,TOTAL MUJERES VICTIMAS DE VIOLENCIA DOMESTICA,908,169416,535.958823251641
256,Álava,Vï¿½ctima-Mujer-Espaï¿½ola  < Edad,107,169416,63.15814326864051
257,Álava,Vï¿½ctima-Mujer-Espaï¿½ola  > Edad,578,169416,341.1720262548992
258,Álava,Vï¿½ctima-Mujer-Extranjera <  Edad,37,169416,21.839731784483167
259,Álava,Vï¿½ctima-Mujer-Extranjera > Edad,186,169416,109.78892194361808
